game,total_sec,success
20192020_999.html.csv,312,0
20202021_10.html.csv,117,-1
20202021_100.html.csv,110,1
20202021_101.html.csv,78,0
20202021_102.html.csv,98,0
20202021_103.html.csv,249,0
20202021_105.html.csv,81,0
20202021_108.html.csv,163,0
20202021_11.html.csv,93,-1
20202021_111.html.csv,225,0
20202021_112.html.csv,192,-1
20202021_116.html.csv,90,0
20202021_118.html.csv,153,0
20202021_119.html.csv,224,-1
20202021_120.html.csv,155,0
20202021_121.html.csv,91,0
20202021_123.html.csv,23,0
20202021_127.html.csv,66,1
20202021_128.html.csv,197,0
20202021_129.html.csv,125,1
20202021_131.html.csv,63,-1
20202021_132.html.csv,142,-1
20202021_136.html.csv,112,-1
20202021_139.html.csv,212,1
20202021_14.html.csv,124,1
20202021_140.html.csv,249,0
20202021_144.html.csv,113,-1
20202021_145.html.csv,126,-1
20202021_146.html.csv,134,-1
20202021_148.html.csv,143,1
20202021_149.html.csv,20,0
20202021_15.html.csv,154,-1
20202021_150.html.csv,77,0
20202021_152.html.csv,182,-1
20202021_154.html.csv,184,1
20202021_155.html.csv,148,1
20202021_156.html.csv,103,0
20202021_158.html.csv,45,0
20202021_159.html.csv,46,1
20202021_161.html.csv,68,-1
20202021_164.html.csv,85,-1
20202021_165.html.csv,147,1
20202021_166.html.csv,41,1
20202021_167.html.csv,107,0
20202021_168.html.csv,75,-1
20202021_169.html.csv,300,1
20202021_17.html.csv,94,0
20202021_170.html.csv,67,0
20202021_172.html.csv,142,-1
20202021_173.html.csv,212,-1
20202021_174.html.csv,101,0
20202021_175.html.csv,28,-1
20202021_176.html.csv,23,0
20202021_179.html.csv,40,0
20202021_18.html.csv,145,-1
20202021_181.html.csv,39,0
20202021_182.html.csv,196,1
20202021_183.html.csv,15,0
20202021_184.html.csv,219,0
20202021_185.html.csv,185,0
20202021_188.html.csv,100,-1
20202021_189.html.csv,203,-1
20202021_190.html.csv,132,1
20202021_194.html.csv,83,0
20202021_196.html.csv,56,0
20202021_197.html.csv,70,0
20202021_198.html.csv,103,-1
20202021_199.html.csv,141,-1
20202021_200.html.csv,266,0
20202021_201.html.csv,125,1
20202021_203.html.csv,72,0
20202021_205.html.csv,73,0
20202021_206.html.csv,67,0
20202021_207.html.csv,116,1
20202021_21.html.csv,122,0
20202021_210.html.csv,95,0
20202021_211.html.csv,112,1
20202021_213.html.csv,64,-1
20202021_215.html.csv,84,1
20202021_216.html.csv,159,1
20202021_217.html.csv,164,-1
20202021_218.html.csv,25,0
20202021_219.html.csv,40,0
20202021_222.html.csv,106,0
20202021_223.html.csv,199,0
20202021_224.html.csv,72,-1
20202021_225.html.csv,117,-1
20202021_226.html.csv,68,0
20202021_228.html.csv,63,0
20202021_229.html.csv,80,1
20202021_230.html.csv,165,0
20202021_231.html.csv,51,0
20202021_234.html.csv,3,0
20202021_235.html.csv,49,0
20202021_236.html.csv,9,0
20202021_237.html.csv,97,-1
20202021_238.html.csv,123,1
20202021_240.html.csv,155,-1
20202021_241.html.csv,192,0
20202021_242.html.csv,63,-1
20202021_243.html.csv,62,0
20202021_244.html.csv,105,0
20202021_245.html.csv,148,0
20202021_247.html.csv,142,1
20202021_248.html.csv,94,0
20202021_249.html.csv,88,1
20202021_25.html.csv,287,-1
20202021_250.html.csv,102,1
20202021_251.html.csv,54,0
20202021_252.html.csv,104,0
20202021_253.html.csv,115,-1
20202021_254.html.csv,124,1
20202021_256.html.csv,124,0
20202021_257.html.csv,119,0
20202021_259.html.csv,13,0
20202021_260.html.csv,137,-1
20202021_261.html.csv,79,-1
20202021_262.html.csv,77,0
20202021_264.html.csv,43,0
20202021_265.html.csv,131,1
20202021_266.html.csv,151,1
20202021_267.html.csv,186,-1
20202021_268.html.csv,161,-1
20202021_269.html.csv,290,1
20202021_27.html.csv,12,0
20202021_271.html.csv,67,-1
20202021_273.html.csv,61,0
20202021_274.html.csv,208,-1
20202021_276.html.csv,92,0
20202021_277.html.csv,148,-1
20202021_278.html.csv,214,1
20202021_279.html.csv,163,-1
20202021_281.html.csv,94,0
20202021_282.html.csv,124,0
20202021_283.html.csv,80,0
20202021_284.html.csv,67,0
20202021_286.html.csv,126,1
20202021_287.html.csv,52,0
20202021_288.html.csv,77,-1
20202021_291.html.csv,74,-1
20202021_292.html.csv,55,0
20202021_294.html.csv,98,1
20202021_295.html.csv,170,1
20202021_296.html.csv,187,-1
20202021_297.html.csv,169,-1
20202021_298.html.csv,193,0
20202021_30.html.csv,70,1
20202021_300.html.csv,82,0
20202021_301.html.csv,237,1
20202021_303.html.csv,254,-1
20202021_305.html.csv,154,0
20202021_307.html.csv,6,0
20202021_308.html.csv,56,0
20202021_309.html.csv,335,1
20202021_31.html.csv,82,1
20202021_310.html.csv,135,1
20202021_313.html.csv,111,-1
20202021_314.html.csv,104,-1
20202021_315.html.csv,60,0
20202021_316.html.csv,50,-1
20202021_317.html.csv,184,-1
20202021_319.html.csv,128,-1
20202021_32.html.csv,129,1
20202021_320.html.csv,64,-1
20202021_321.html.csv,54,1
20202021_324.html.csv,147,0
20202021_327.html.csv,95,-1
20202021_33.html.csv,193,-1
20202021_330.html.csv,124,1
20202021_332.html.csv,80,0
20202021_336.html.csv,175,0
20202021_337.html.csv,172,-1
20202021_339.html.csv,36,0
20202021_341.html.csv,91,0
20202021_342.html.csv,182,-1
20202021_344.html.csv,46,0
20202021_345.html.csv,322,-1
20202021_346.html.csv,96,0
20202021_347.html.csv,171,-1
20202021_348.html.csv,93,1
20202021_349.html.csv,227,-1
20202021_351.html.csv,74,1
20202021_352.html.csv,163,-1
20202021_353.html.csv,110,-1
20202021_354.html.csv,85,0
20202021_357.html.csv,52,-1
20202021_358.html.csv,185,-1
20202021_36.html.csv,95,0
20202021_361.html.csv,164,-1
20202021_362.html.csv,174,1
20202021_364.html.csv,167,-1
20202021_365.html.csv,315,-1
20202021_366.html.csv,77,0
20202021_368.html.csv,171,1
20202021_369.html.csv,111,1
20202021_371.html.csv,131,0
20202021_372.html.csv,0,0
20202021_374.html.csv,101,-1
20202021_379.html.csv,140,1
20202021_38.html.csv,190,1
20202021_383.html.csv,88,0
20202021_384.html.csv,82,0
20202021_385.html.csv,133,0
20202021_387.html.csv,177,-1
20202021_39.html.csv,64,0
20202021_391.html.csv,132,-1
20202021_392.html.csv,160,1
20202021_396.html.csv,141,0
20202021_397.html.csv,79,1
20202021_398.html.csv,109,-1
20202021_399.html.csv,80,0
20202021_4.html.csv,159,0
20202021_40.html.csv,36,-1
20202021_405.html.csv,128,-1
20202021_406.html.csv,106,-1
20202021_408.html.csv,228,1
20202021_41.html.csv,118,-1
20202021_412.html.csv,312,1
20202021_413.html.csv,350,0
20202021_416.html.csv,144,-1
20202021_417.html.csv,4,0
20202021_418.html.csv,49,-1
20202021_42.html.csv,229,-1
20202021_421.html.csv,222,1
20202021_422.html.csv,146,1
20202021_423.html.csv,13,0
20202021_424.html.csv,149,0
20202021_427.html.csv,169,-1
20202021_428.html.csv,95,-1
20202021_43.html.csv,54,0
20202021_431.html.csv,130,-1
20202021_432.html.csv,106,0
20202021_433.html.csv,208,1
20202021_434.html.csv,188,-1
20202021_435.html.csv,51,0
20202021_437.html.csv,232,-1
20202021_438.html.csv,263,0
20202021_439.html.csv,171,0
20202021_44.html.csv,73,-1
20202021_440.html.csv,106,0
20202021_441.html.csv,164,0
20202021_442.html.csv,188,1
20202021_443.html.csv,356,1
20202021_444.html.csv,92,-1
20202021_445.html.csv,230,-1
20202021_447.html.csv,76,0
20202021_448.html.csv,159,-1
20202021_449.html.csv,157,-1
20202021_45.html.csv,50,0
20202021_450.html.csv,43,-1
20202021_452.html.csv,130,1
20202021_453.html.csv,95,-1
20202021_454.html.csv,95,0
20202021_455.html.csv,85,0
20202021_457.html.csv,111,0
20202021_458.html.csv,69,0
20202021_459.html.csv,95,0
20202021_46.html.csv,204,0
20202021_460.html.csv,121,-1
20202021_464.html.csv,130,1
20202021_465.html.csv,247,0
20202021_466.html.csv,77,0
20202021_467.html.csv,210,-1
20202021_469.html.csv,94,0
20202021_47.html.csv,160,-1
20202021_471.html.csv,18,-1
20202021_472.html.csv,101,0
20202021_473.html.csv,102,1
20202021_474.html.csv,109,0
20202021_477.html.csv,114,0
20202021_478.html.csv,29,0
20202021_479.html.csv,86,1
20202021_480.html.csv,96,0
20202021_481.html.csv,130,0
20202021_483.html.csv,154,0
20202021_485.html.csv,65,1
20202021_487.html.csv,75,-1
20202021_490.html.csv,308,0
20202021_491.html.csv,80,-1
20202021_493.html.csv,171,-1
20202021_494.html.csv,235,1
20202021_495.html.csv,127,0
20202021_496.html.csv,72,-1
20202021_499.html.csv,89,0
20202021_501.html.csv,38,0
20202021_502.html.csv,242,-1
20202021_503.html.csv,104,0
20202021_504.html.csv,169,1
20202021_505.html.csv,286,1
20202021_506.html.csv,191,0
20202021_507.html.csv,45,0
20202021_508.html.csv,256,0
20202021_511.html.csv,90,-1
20202021_512.html.csv,353,-1
20202021_513.html.csv,127,0
20202021_514.html.csv,178,0
20202021_517.html.csv,86,0
20202021_518.html.csv,149,1
20202021_519.html.csv,106,-1
20202021_52.html.csv,81,-1
20202021_522.html.csv,36,0
20202021_525.html.csv,63,-1
20202021_527.html.csv,119,1
20202021_529.html.csv,101,0
20202021_53.html.csv,131,1
20202021_530.html.csv,80,0
20202021_531.html.csv,37,0
20202021_532.html.csv,143,-1
20202021_533.html.csv,91,0
20202021_534.html.csv,139,0
20202021_537.html.csv,206,0
20202021_54.html.csv,78,0
20202021_540.html.csv,200,-1
20202021_541.html.csv,75,0
20202021_542.html.csv,243,0
20202021_543.html.csv,208,-1
20202021_544.html.csv,105,-1
20202021_545.html.csv,44,0
20202021_546.html.csv,261,-1
20202021_547.html.csv,148,-1
20202021_548.html.csv,125,1
20202021_549.html.csv,79,0
20202021_550.html.csv,87,-1
20202021_557.html.csv,309,-1
20202021_558.html.csv,97,-1
20202021_559.html.csv,114,-1
20202021_56.html.csv,66,-1
20202021_560.html.csv,145,0
20202021_561.html.csv,168,1
20202021_562.html.csv,140,0
20202021_565.html.csv,89,1
20202021_566.html.csv,119,0
20202021_567.html.csv,352,0
20202021_568.html.csv,222,-1
20202021_569.html.csv,106,0
20202021_570.html.csv,216,1
20202021_571.html.csv,189,-1
20202021_572.html.csv,63,1
20202021_574.html.csv,167,0
20202021_576.html.csv,10,0
20202021_577.html.csv,154,-1
20202021_582.html.csv,104,0
20202021_583.html.csv,45,0
20202021_584.html.csv,176,-1
20202021_585.html.csv,131,1
20202021_588.html.csv,78,0
20202021_589.html.csv,95,0
20202021_59.html.csv,120,0
20202021_590.html.csv,65,-1
20202021_592.html.csv,319,-1
20202021_594.html.csv,16,0
20202021_595.html.csv,87,0
20202021_596.html.csv,84,0
20202021_597.html.csv,135,0
20202021_598.html.csv,125,0
20202021_599.html.csv,342,-1
20202021_6.html.csv,128,1
20202021_600.html.csv,276,0
20202021_602.html.csv,91,0
20202021_603.html.csv,208,0
20202021_605.html.csv,52,0
20202021_608.html.csv,41,0
20202021_609.html.csv,135,1
20202021_610.html.csv,194,-1
20202021_611.html.csv,91,-1
20202021_612.html.csv,106,0
20202021_614.html.csv,118,-1
20202021_615.html.csv,110,-1
20202021_616.html.csv,294,0
20202021_618.html.csv,93,-1
20202021_620.html.csv,159,0
20202021_621.html.csv,73,-1
20202021_622.html.csv,179,1
20202021_624.html.csv,109,0
20202021_625.html.csv,52,-1
20202021_627.html.csv,142,-1
20202021_628.html.csv,149,0
20202021_629.html.csv,88,-1
20202021_630.html.csv,34,0
20202021_633.html.csv,92,-1
20202021_636.html.csv,194,-1
20202021_638.html.csv,173,-1
20202021_639.html.csv,128,-1
20202021_640.html.csv,34,-1
20202021_641.html.csv,271,-1
20202021_643.html.csv,56,1
20202021_644.html.csv,144,-1
20202021_646.html.csv,91,-1
20202021_650.html.csv,200,-1
20202021_652.html.csv,50,-1
20202021_654.html.csv,75,1
20202021_655.html.csv,145,0
20202021_657.html.csv,133,-1
20202021_66.html.csv,131,-1
20202021_660.html.csv,145,-1
20202021_661.html.csv,122,0
20202021_662.html.csv,108,0
20202021_663.html.csv,57,0
20202021_665.html.csv,152,-1
20202021_666.html.csv,129,-1
20202021_667.html.csv,102,0
20202021_668.html.csv,103,0
20202021_67.html.csv,11,0
20202021_671.html.csv,95,-1
20202021_672.html.csv,65,1
20202021_675.html.csv,163,1
20202021_677.html.csv,112,-1
20202021_681.html.csv,103,-1
20202021_682.html.csv,169,-1
20202021_684.html.csv,108,-1
20202021_685.html.csv,87,-1
20202021_686.html.csv,48,0
20202021_687.html.csv,94,0
20202021_69.html.csv,174,-1
20202021_690.html.csv,141,0
20202021_691.html.csv,112,-1
20202021_692.html.csv,188,-1
20202021_693.html.csv,114,-1
20202021_694.html.csv,118,-1
20202021_695.html.csv,317,-1
20202021_696.html.csv,144,0
20202021_70.html.csv,45,-1
20202021_700.html.csv,148,0
20202021_701.html.csv,124,-1
20202021_702.html.csv,69,-1
20202021_705.html.csv,157,-1
20202021_707.html.csv,171,-1
20202021_708.html.csv,96,-1
20202021_709.html.csv,99,-1
20202021_71.html.csv,101,-1
20202021_710.html.csv,264,-1
20202021_712.html.csv,221,-1
20202021_715.html.csv,137,-1
20202021_716.html.csv,116,-1
20202021_718.html.csv,328,-1
20202021_721.html.csv,171,1
20202021_722.html.csv,272,1
20202021_723.html.csv,84,0
20202021_726.html.csv,118,-1
20202021_727.html.csv,37,-1
20202021_728.html.csv,137,-1
20202021_73.html.csv,71,-1
20202021_731.html.csv,172,-1
20202021_732.html.csv,102,-1
20202021_734.html.csv,172,-1
20202021_735.html.csv,91,-1
20202021_736.html.csv,85,-1
20202021_737.html.csv,198,-1
20202021_738.html.csv,200,1
20202021_740.html.csv,199,1
20202021_741.html.csv,63,-1
20202021_742.html.csv,46,0
20202021_743.html.csv,310,-1
20202021_745.html.csv,0,0
20202021_746.html.csv,53,-1
20202021_748.html.csv,107,-1
20202021_749.html.csv,141,-1
20202021_750.html.csv,170,-1
20202021_751.html.csv,60,-1
20202021_753.html.csv,22,-1
20202021_754.html.csv,151,-1
20202021_757.html.csv,139,0
20202021_759.html.csv,73,0
20202021_76.html.csv,147,0
20202021_761.html.csv,134,0
20202021_762.html.csv,130,1
20202021_764.html.csv,78,0
20202021_765.html.csv,99,-1
20202021_766.html.csv,32,-1
20202021_768.html.csv,133,0
20202021_769.html.csv,242,0
20202021_77.html.csv,108,-1
20202021_770.html.csv,114,0
20202021_773.html.csv,140,-1
20202021_776.html.csv,330,-1
20202021_777.html.csv,78,-1
20202021_778.html.csv,23,0
20202021_779.html.csv,261,-1
20202021_78.html.csv,16,-1
20202021_780.html.csv,1,0
20202021_781.html.csv,86,-1
20202021_782.html.csv,133,-1
20202021_783.html.csv,264,-1
20202021_784.html.csv,350,-1
20202021_785.html.csv,117,1
20202021_786.html.csv,333,0
20202021_787.html.csv,56,1
20202021_789.html.csv,118,0
20202021_79.html.csv,129,-1
20202021_791.html.csv,111,-1
20202021_792.html.csv,164,0
20202021_793.html.csv,99,-1
20202021_794.html.csv,175,-1
20202021_795.html.csv,41,0
20202021_80.html.csv,231,-1
20202021_802.html.csv,130,1
20202021_806.html.csv,253,-1
20202021_807.html.csv,113,-1
20202021_808.html.csv,198,1
20202021_81.html.csv,120,0
20202021_811.html.csv,31,0
20202021_812.html.csv,100,-1
20202021_814.html.csv,216,-1
20202021_815.html.csv,160,-1
20202021_816.html.csv,146,-1
20202021_818.html.csv,81,-1
20202021_819.html.csv,93,1
20202021_820.html.csv,31,0
20202021_821.html.csv,116,0
20202021_822.html.csv,137,0
20202021_826.html.csv,297,-1
20202021_827.html.csv,161,-1
20202021_828.html.csv,142,-1
20202021_829.html.csv,209,1
20202021_83.html.csv,59,0
20202021_830.html.csv,189,-1
20202021_831.html.csv,124,-1
20202021_836.html.csv,65,-1
20202021_837.html.csv,146,0
20202021_838.html.csv,117,0
20202021_839.html.csv,71,0
20202021_840.html.csv,63,-1
20202021_843.html.csv,107,0
20202021_844.html.csv,144,0
20202021_845.html.csv,122,-1
20202021_848.html.csv,49,0
20202021_85.html.csv,145,-1
20202021_850.html.csv,130,0
20202021_852.html.csv,60,0
20202021_853.html.csv,63,-1
20202021_854.html.csv,52,0
20202021_856.html.csv,169,1
20202021_858.html.csv,70,0
20202021_86.html.csv,33,0
20202021_861.html.csv,69,-1
20202021_862.html.csv,137,0
20202021_863.html.csv,33,-1
20202021_864.html.csv,184,1
20202021_865.html.csv,58,1
20202021_866.html.csv,122,-1
20202021_867.html.csv,74,0
20202021_868.html.csv,115,1
20202021_87.html.csv,95,0
20202021_88.html.csv,89,-1
20202021_89.html.csv,51,0
20202021_9.html.csv,133,-1
20202021_90.html.csv,2,0
20202021_91.html.csv,100,-1
20202021_94.html.csv,97,0
20202021_95.html.csv,129,-1
20202021_96.html.csv,16,0
20202021_97.html.csv,129,-1
20202021_98.html.csv,77,1
20212022_1.html.csv,342,1
20212022_10.html.csv,274,0
20212022_100.html.csv,159,1
20212022_101.html.csv,117,-1
20212022_104.html.csv,105,-1
20212022_105.html.csv,109,0
20212022_106.html.csv,84,0
20212022_108.html.csv,47,0
20212022_109.html.csv,202,-1
20212022_110.html.csv,91,-1
20212022_113.html.csv,65,-1
20212022_115.html.csv,216,0
20212022_118.html.csv,100,1
20212022_119.html.csv,57,0
20212022_12.html.csv,174,-1
20212022_120.html.csv,80,0
20212022_122.html.csv,165,-1
20212022_123.html.csv,283,-1
20212022_124.html.csv,200,1
20212022_128.html.csv,95,0
20212022_129.html.csv,111,-1
20212022_13.html.csv,245,0
20212022_130.html.csv,0,0
20212022_131.html.csv,114,-1
20212022_132.html.csv,71,0
20212022_136.html.csv,230,-1
20212022_137.html.csv,105,-1
20212022_139.html.csv,2,0
20212022_14.html.csv,88,-1
20212022_143.html.csv,58,0
20212022_144.html.csv,155,0
20212022_145.html.csv,213,1
20212022_146.html.csv,215,-1
20212022_147.html.csv,67,1
20212022_149.html.csv,125,1
20212022_15.html.csv,315,0
20212022_150.html.csv,110,-1
20212022_151.html.csv,236,-1
20212022_154.html.csv,323,1
20212022_155.html.csv,86,-1
20212022_156.html.csv,154,-1
20212022_159.html.csv,88,0
20212022_161.html.csv,75,1
20212022_163.html.csv,120,-1
20212022_164.html.csv,178,-1
20212022_165.html.csv,60,-1
20212022_166.html.csv,197,-1
20212022_167.html.csv,255,1
20212022_168.html.csv,129,0
20212022_169.html.csv,40,-1
20212022_17.html.csv,302,1
20212022_170.html.csv,209,0
20212022_172.html.csv,80,1
20212022_174.html.csv,248,-1
20212022_176.html.csv,107,-1
20212022_177.html.csv,161,-1
20212022_178.html.csv,314,-1
20212022_179.html.csv,247,-1
20212022_18.html.csv,176,1
20212022_180.html.csv,57,1
20212022_181.html.csv,231,0
20212022_182.html.csv,86,0
20212022_184.html.csv,103,-1
20212022_186.html.csv,321,-1
20212022_189.html.csv,100,-1
20212022_19.html.csv,1,0
20212022_190.html.csv,71,1
20212022_191.html.csv,231,0
20212022_193.html.csv,105,-1
20212022_195.html.csv,124,0
20212022_196.html.csv,83,-1
20212022_197.html.csv,132,0
20212022_198.html.csv,129,0
20212022_2.html.csv,72,0
20212022_20.html.csv,125,-1
20212022_202.html.csv,84,-1
20212022_204.html.csv,170,0
20212022_205.html.csv,159,-1
20212022_206.html.csv,127,0
20212022_208.html.csv,89,0
20212022_209.html.csv,37,0
20212022_210.html.csv,86,0
20212022_211.html.csv,12,0
20212022_212.html.csv,251,1
20212022_215.html.csv,150,-1
20212022_216.html.csv,171,0
20212022_217.html.csv,140,0
20212022_219.html.csv,147,-1
20212022_22.html.csv,168,0
20212022_221.html.csv,203,-1
20212022_223.html.csv,308,-1
20212022_224.html.csv,118,-1
20212022_229.html.csv,184,-1
20212022_23.html.csv,68,-1
20212022_231.html.csv,43,-1
20212022_232.html.csv,156,-1
20212022_235.html.csv,68,0
20212022_237.html.csv,67,0
20212022_238.html.csv,96,0
20212022_239.html.csv,146,-1
20212022_24.html.csv,138,-1
20212022_240.html.csv,222,0
20212022_241.html.csv,150,-1
20212022_242.html.csv,158,0
20212022_244.html.csv,107,-1
20212022_245.html.csv,107,-1
20212022_246.html.csv,218,1
20212022_248.html.csv,94,0
20212022_29.html.csv,72,-1
20212022_3.html.csv,69,0
20212022_30.html.csv,356,1
20212022_31.html.csv,134,-1
20212022_32.html.csv,94,0
20212022_33.html.csv,98,0
20212022_34.html.csv,68,0
20212022_39.html.csv,219,-1
20212022_41.html.csv,93,-1
20212022_42.html.csv,253,-1
20212022_43.html.csv,78,-1
20212022_45.html.csv,296,1
20212022_47.html.csv,98,0
20212022_48.html.csv,167,1
20212022_49.html.csv,127,-1
20212022_5.html.csv,198,0
20212022_50.html.csv,59,-1
20212022_51.html.csv,134,-1
20212022_52.html.csv,191,-1
20212022_53.html.csv,54,0
20212022_54.html.csv,145,-1
20212022_55.html.csv,95,-1
20212022_58.html.csv,191,-1
20212022_59.html.csv,146,-1
20212022_60.html.csv,236,-1
20212022_62.html.csv,238,-1
20212022_63.html.csv,88,-1
20212022_65.html.csv,96,-1
20212022_67.html.csv,72,0
20212022_68.html.csv,162,1
20212022_70.html.csv,120,-1
20212022_76.html.csv,172,0
20212022_78.html.csv,60,-1
20212022_79.html.csv,96,0
20212022_8.html.csv,45,0
20212022_81.html.csv,351,0
20212022_82.html.csv,141,0
20212022_83.html.csv,341,-1
20212022_84.html.csv,185,0
20212022_85.html.csv,89,-1
20212022_87.html.csv,225,-1
20212022_88.html.csv,238,1
20212022_89.html.csv,99,-1
20212022_9.html.csv,221,1
20212022_90.html.csv,214,1
20212022_91.html.csv,188,-1
